,0
침산3동 하이오커피 대구침산점,https://drive.google.com/uc?id=1n8fujXyvNFnwhMxd7j7Hzw0zvJpUpWES
산격1동 수야커피,https://drive.google.com/uc?id=17-q14Ef8OxMs1mSrasx01nv46Ugxjlh_
침산1동 핸즈커피 성북교점,https://drive.google.com/uc?id=1pgvkvkhScVmQ1IaMeOyOJEJ_lDon58SL
고성동 이디야커피 대구시민운동장점,https://drive.google.com/uc?id=1g10McMyK7K3Sas4A3pGAMMqFc_jryPuA
칠성동 팔공티 이마트칠성점,https://drive.google.com/uc?id=1P256sf4igq_Kn04Ac3R4A6p55Tk4HXFe
침산3동 요거프레소 침산푸르지오점,https://drive.google.com/uc?id=109xB6sDG2yypc1BjY6h9a7cZwr6r4Xn7
침산1동 텐퍼센트커피 대구침산점,https://drive.google.com/uc?id=1i1q3opj93zssEs94z5I4zTzimXgdfvX7
칠성동 매스커피 침산점,https://drive.google.com/uc?id=1S1abyw3pRuq6JlWTt05sQWFdlSYHeYzb
고성동 코르코르커피,https://drive.google.com/uc?id=1k13KMjGqpN6ciYKTmFja6TkydMZLWXJ5
침산1동 플랜 침산점,https://drive.google.com/uc?id=1eWTlqpSBN7_6jmtJ20wr5-ht9OTez46w
태전2동 베이스먼트,https://drive.google.com/uc?id=11x2VO2pHdYR9IPElx2opcYwuq-Cl_Nf2
태전2동 사이섬,https://drive.google.com/uc?id=1DSqZKbGYZZF3cvYSyjZVD2WfqsUVa-su
구암동 달브로,https://drive.google.com/uc?id=18AZJXHwyAoL5fjP2gqffyv_XNwrb1rFQ
태전2동 토카커피,https://drive.google.com/uc?id=1cs61jPnL1TNHCLXEq5pg5HzG1r-Bet28
구암동 오아,https://drive.google.com/uc?id=1Gy4a8h2yaAQ-QFPolf7yYRNX1q08fQKi
태전2동 스프링캔 대구태전점,https://drive.google.com/uc?id=1ewxgey2GN-pTZEu8BQKwlxvaCv-SlcmY
태전2동 커피플러스,https://drive.google.com/uc?id=1L_Q_prUUjHy0_6acWNCTY2xVSYVn-g8i
태전2동 혜민커피,https://drive.google.com/uc?id=1PGHkLtkYnTC_HhHUvP2kGa-MFlxDgbC1
태전2동 더하다커피,https://drive.google.com/uc?id=1hnZoOT8_X5KsN9pZ6diqmMc4ItDVqiYq
태전1동 체리픽,https://drive.google.com/uc?id=1etCKIIfv26cMzf1yq-fPe3luFp8CHRaH
태전2동 더드림커피 대구태전2호점,https://drive.google.com/uc?id=15AePByYGxyqg0UObMtV8mCAgBDsOzjd2
칠성동 폴바셋 롯데백화점대구점,https://drive.google.com/uc?id=1-fhGEGlCQrzLatZbxtkOLjBwYdn-kUJS
칠성동 제주 제이제이씨 커피 롯데대구점,https://drive.google.com/uc?id=1PUgYPMYXsjB6Yz6s5DgxMk3E8AEudy-x
동천동 티타임커피 동천점,https://drive.google.com/uc?id=1YY9GGsMsaNxxAU-I7cMisVwoGrMzNTBz
동천동 읍천리382 대구칠곡점,https://drive.google.com/uc?id=1Wro4YQZyKYr75kaMNI5vkS1eOnaj0D6d
관음동 몬스터커피 팔거역점,https://drive.google.com/uc?id=1F96bD5zk2Qb7Eq-kgQ9NNAvJk9mrq-Hc
동천동 빈스크라운커피,https://drive.google.com/uc?id=1d9xLOyoG5g-wDbFk5_YZY20zzDdL62zZ
관음동 빽다방 대구칠곡팔거역점,https://drive.google.com/uc?id=1Gq4clbkUyEhsLJpbgS2mXXJWcM0XmS73
구암동 힉스 구암점,https://drive.google.com/uc?id=1jD8dPmzW0VopOzA4FzKvtpGSqOUUjRdh
동천동 카페마루,https://drive.google.com/uc?id=1yFxGVFkSlB6dELNE6jgp--fcLr6bwzHK
동천동 몰타 칠곡점,https://drive.google.com/uc?id=1U_LpgBfJNkubhv55ypTtWCBuNRpp65PJ
관음동 커피바스켓,https://drive.google.com/uc?id=1JbZWks-r4X5d9T6QDSJQc2SWs3UJEpRl
동천동 꽃을담다,https://drive.google.com/uc?id=1srjjcgToomIsq_o4HgfypHMrOjsYZQ4j
동천동 미엘,https://drive.google.com/uc?id=19xt9EvkZg8Hs_6-G6lx3vNx0sp3jMGlC
구암동 꼬모맨션 칠곡점,https://drive.google.com/uc?id=1uehQljKlYI_Fnf0zSdY9Wg0DhvRUXV1Q
관음동 카페발견자,https://drive.google.com/uc?id=1pjotlTEAnR4zNwjzSJ_Nps-0otZ7H5vh
관음동 읍내다방,https://drive.google.com/uc?id=1q_HBbX0JqMblDQAIDYeF8yxsMroGN0Re
읍내동 라라빈,https://drive.google.com/uc?id=1U3kel0Kr_2TGm6ldM_P1OWSb_W2ijhmU
원대동 구공카페 팔달점,https://drive.google.com/uc?id=1VusmUET_yMUoUiknZsnL06SVw63L4bea
원대동 메가MGC커피 대구팔달시장역점,https://drive.google.com/uc?id=1xihmCwRachD6GOHs9mOlnHZ4JZOe13VW
비산5동 케이클래스커피 노원점,https://drive.google.com/uc?id=1eVIi8o27VAwkITA7jc9kmwj8eW3MjT13
노원동 카페여기,https://drive.google.com/uc?id=1jvcRrqUdZ_28UNwosRCVLhib9erCpMbx
노원동 감성커피 대구노원점,https://drive.google.com/uc?id=1Dp5OXSDporyMV_Wcb4BDZqKDj6FMmA-F
비산1동 핸즈커피 팔달시장점,https://drive.google.com/uc?id=1bnt7XasSr2E1b8fNwDZyjOzrL-6ajeZ_
비산1동 이디야커피 대구팔달시장점,https://drive.google.com/uc?id=1wd1kNcqYS68hRUXRFm_wuw_bu7q4Oc1f
비산5동 빽다방 대구팔달노원점,https://drive.google.com/uc?id=1BcsxyDl29rF3euSeDharVL0v5q-crneK
국우동 린네베이크,https://drive.google.com/uc?id=14__5Y1h9iNdP672fBjKNNuXJh_gWBnxV
국우동 그림책방여우네,https://drive.google.com/uc?id=1864XRm9wSq2RrdAjVGlyuvMbSyv_eemP
국우동 카페 벤치타임,https://drive.google.com/uc?id=1TEjeFRq1KHPhhUc5BCbKShvR0qXhw10X
국우동 카페마실,https://drive.google.com/uc?id=16sW7CWDVGASzrfgZFUl3BwhybpeK5caR
국우동 컴포즈커피 대구학정점,https://drive.google.com/uc?id=1wNtW7pVEfGOxxoRV54zk_fJG2Aid_FHR
국우동 카페스로인,https://drive.google.com/uc?id=1YjKVmef54WmUM1bSNqOysSKlC2ScLfo8
관문동 공차 대구매천점,https://drive.google.com/uc?id=1rw-mUw8C5MwVC6rBCvikEOBXYxMpKsbY
관문동 마시그래이 매천점,https://drive.google.com/uc?id=1J4HuWIN4xPjx2FVb4hAZG3pznxdLcUoj
동천동 매스커피 칠곡3지구점,https://drive.google.com/uc?id=1oQWqrPkVJgWM966K5-RX2wmYW0mPUm19
동천동 더벤티 대구칠곡점,https://drive.google.com/uc?id=1Y1RMvnXdb-O81e2rlRVhVPPyP1cbq0B0
동천동 컴포즈커피 대구동천점,https://drive.google.com/uc?id=1vRhqrtzq6pvrq4XY6d_mOjuJuhNZzLFJ
동천동 카페봄봄 칠곡점,https://drive.google.com/uc?id=17MT0Miv2BlwKmmo1So-3QOyb9Nl4qV9b
동천동 텐퍼센트커피 대구칠곡3지구점,https://drive.google.com/uc?id=1OOMlUV8WS-DVZUuGETEGtP46V4MPwFp0
동천동 공차 대구칠곡점,https://drive.google.com/uc?id=1Mf-SO6ZrANksmz0hpB9Gmv5gSR5IRrdx
동천동 빽다방 대구칠곡타운점,https://drive.google.com/uc?id=1KQgegOY3Xn8HbO-ko3z1XLZd2gyEsPar
관문동 커피파리스,https://drive.google.com/uc?id=1aNSoIrbrpnOu6AVCLUcNeCg8d-KDNpIk
국우동 탑리터 칠곡점,https://drive.google.com/uc?id=1LMHuawRY0TCU8vpJGTvoxF2_bJZYJINn
국우동 빽다방 대구칠곡학정점,https://drive.google.com/uc?id=1Oi4B_ohYy-BeSoV3XPIO2LPw1ud0CqjR
국우동 북촌더플레이트,https://drive.google.com/uc?id=1OL8s4p6fCOmdr7uVROwFkuIwy43RzLBF
국우동 몬드,https://drive.google.com/uc?id=1ssvzJUGwBvWFNb_KDBr3KvhRjyLTSVsv
국우동 올제커피,https://drive.google.com/uc?id=1rP4TOrwIdkExslthp0P4hULYUr92Ko84
구암동 카페모리,https://drive.google.com/uc?id=1D4AXXtucX0Iz2iluh5NPBZBUieaSrq5n
관문동 마시그래이 금호점,https://drive.google.com/uc?id=1lOyoUDSndkNEc65s5r1lDjXr-0fXVvOL
관문동 리코쿠키,https://drive.google.com/uc?id=12Lnzzdoaew6VYTPrg5pQOGDDu9ztwRws
관문동 파스구찌 대구금호점,https://drive.google.com/uc?id=1Y8lTenAo2rc8tlkFOTaoESKxFCQx3smG
무태조야동 카페에녹,https://drive.google.com/uc?id=1pFWRGHaIAZLz3ZOaT93_3xnuo4_LVsV2
무태조야동 카페봄봄 동서변점,https://drive.google.com/uc?id=1AKshgoXMwD5yvNOGcjilI7kcp4r8rNV2
무태조야동 더리터 동서변점,https://drive.google.com/uc?id=1LUjWLMw2aPrP_kEH5UyZFYJmL5M5T2qL
무태조야동 텐퍼센트커피 대구동서변점,https://drive.google.com/uc?id=1csAKMz9BycbQHAkgWXuYLGwooUha27dI
무태조야동 빽다방 대구북구서변점,https://drive.google.com/uc?id=1LoyeQCzHfN4sWW6nXgSjuwqt_SXVmqFE
무태조야동 드롭탑 대구동서변점,https://drive.google.com/uc?id=188vdVmiSu0Tfxf5AvJDosQ-_vPvwv86M
무태조야동 카페보스,https://drive.google.com/uc?id=1ENK4uo5WVD2pV2aXfF_jiEfVUwK9UJGc
침산2동 달담커피,https://drive.google.com/uc?id=1o2GN_R8e6qFa5KERDZnL7gFAxdUQUTyq
칠성동 투썸플레이스 대구삼성크리에이티브캠퍼스점,https://drive.google.com/uc?id=1EgYybeiOrJdriUczHgKwu040ZY1-UIQb
칠성동 단지커피,https://drive.google.com/uc?id=1MTm0PweMpbO0GZzr2fcm1mWPntw5MGw2
칠성동 오하브플레르,https://drive.google.com/uc?id=160qrrGDZ16czZ7bDyMso3u4C4SouDt6d
침산2동 요거프레소 대구삼성창조캠퍼스점,https://drive.google.com/uc?id=1h-Rf-4VcVGmB8ZEVPVwxtlkEpvG24o_Z
노원동 몬스터커피 비원점,https://drive.google.com/uc?id=1CCJAfWPSH9VgZABLkAgq5bcX__5j6i0y
노원동 원대로북카페,https://drive.google.com/uc?id=17MVv_OSO7AI0toDdiOwEhlb8dO2dOxab
노원동 오니카케이크,https://drive.google.com/uc?id=1yTdhBVJTeA6He0ky_xTQbdpGd3J9MOeM
상중이동 파스쿠찌 대구신평리네거리점,https://drive.google.com/uc?id=1lhA8iNt7PUu7ucoS0bOo7Nx9Chj_d_4W
평리1동 투썸플레이스 대구신평리점,https://drive.google.com/uc?id=1q8ch4rHuCEDn9q8vMQCHJqTt8kuRNG6n
평리2동 이디야커피 대구서구청점,https://drive.google.com/uc?id=1H5LJi_8dWSDvamD7SW_O1rrVMcg9WIBS
평리5동 카페봄봄 서구청점,https://drive.google.com/uc?id=1QR0P2gZIew92rH0EWGd7rJf6jtMQCa3Q
평리3동 빽다방 대구서구청점,https://drive.google.com/uc?id=1EYQohHEzV3YJNdoQJPajTe6HQ0WGm3he
평리2동 공차 대구평리점,https://drive.google.com/uc?id=1eQ2wXL_eQ0aeuSpo9sRa-x3n_f3FR-8q
평리2동 아비앙또,https://drive.google.com/uc?id=1i0iw3VLIBm_Du8Mwrj9dCyVxK6SnFspm
평리1동 달달해,https://drive.google.com/uc?id=14BZ7QlHU2sRBlcEAwmIz9MEsZPoeQeRq
평리3동 반짝콩,https://drive.google.com/uc?id=1Wo3NYLJ7nTpdwJPHrJwhLwU9Y03QOiJ1
비산6동 커피숲,https://drive.google.com/uc?id=1eUlyOsrVu6NJR1gjTa1oi09piIAtMRsn
내당3동 카페알로,https://drive.google.com/uc?id=1iqlgx15cRT6okxCMG-_2o4W8IvPyk07u
내당3동 커피크릭,https://drive.google.com/uc?id=1MuKqrFGwx7NYCh9cZtf4TdDDtO9rakeK
내당3동 하이오커피 대구비산점,https://drive.google.com/uc?id=1GW_GxMAxForRwWKGV00e-b3P9Ggsfz3y
평리6동 마시그래이 중리점,https://drive.google.com/uc?id=1m6BquQMWPcIctlHFzvXUrluMpau_pdgT
평리6동 감성커피 대구중리점,https://drive.google.com/uc?id=1wc40PwvsWN0jwxdRAG57CUcTY2afWZ7p
상중이동 커피라니에,https://drive.google.com/uc?id=1SEXakMqV2CUIL55hSX2MHXzG65gYjkFb
평리2동 스탠다드테이블,https://drive.google.com/uc?id=14tHm7Kz98SUjRmi6ZoeF_aHcmbaCDkru
평리1동 카페이랑,https://drive.google.com/uc?id=1uiXPn1YTixbD7VPOINtaZojBoiIAS5oH
평리5동 카페로니,https://drive.google.com/uc?id=1uiq39Xrp1LPpABdDRAQRR1xCGDBuafRe
평리5동 레프트뱅크 서구청점,https://drive.google.com/uc?id=17tS98_lQVARcTgBSThYTGWLWlMaVtWYS
평리4동 카페인창고,https://drive.google.com/uc?id=1enNb6vLKubWuKeoo0mqC_3wCUuiZ-hr0
평리6동 설빙 대구서구청점,https://drive.google.com/uc?id=1PfWRdDzg9cjort5RH5RLdis92XyxaiUC
평리3동 몬스터커피 서구청점,https://drive.google.com/uc?id=1vKDhSqyOis9XnIq-q5yNSggCN3wbIjEC
평리4동 더벤티 대구두류이편한점,https://drive.google.com/uc?id=1PGx49iaHCLCzDKOOA9W2OXFtpRSUcFAB
내당4동 몬스터커피 감삼역점,https://drive.google.com/uc?id=1_yyez-SaY-jxG6iDNLv8BuhZ0s9HIEav
내당4동 컬렉팅더모먼츠,https://drive.google.com/uc?id=118t8O1veWkQq61F5MT3cRt2nVun5t0Ej
두류3동 스무디킹 대구롯데시네마광장점,https://drive.google.com/uc?id=12nC4OjE3AwgiEQJaNhCFg6ByaGylgzmC
내당4동 다빈치커피 광장롯데시네마점,https://drive.google.com/uc?id=1kGfUc34NYCDw3zV7nlB4MQfuUP0iLrDc
두류3동 코페아커피,https://drive.google.com/uc?id=1HE15YJ08heUkzwn_mT7ZOaE6WTder-Sf
두류3동 공차 대구광장점,https://drive.google.com/uc?id=1LU0GHvYCySa1j75ET2BTf4VuKgxtlSOb
내당4동 크로앙쥬 대구두류역점,https://drive.google.com/uc?id=1xj2Xkpr89HYY0gHilVKU44ACpJBMzwNF
두류3동 매스커피 두류역점,https://drive.google.com/uc?id=1cWhnFKByQxYtqvprw1L-iZUL4VbNuydg
두류3동 카페봄봄 광장점,https://drive.google.com/uc?id=1nq9HlWvsmuY9nOnXgvSleldr-ybskzqx
내당4동 그란데,https://drive.google.com/uc?id=1k9cZ23w3nvWOm3E3x-CCwrmJ5oMo8sza
두류3동 오프닝카페,https://drive.google.com/uc?id=1U-_KcLEu2NWnE0hnxNZQAS3bizstHc7Y
죽전동 더드림커피 서남시장점,https://drive.google.com/uc?id=1G39xUDYuu3fAOL-1dMr09xgrYGRtchTe
내당4동 카페봉봉,https://drive.google.com/uc?id=1NzVURYAkBBR2riLMVQGhjfLHqq9dQn0i
평리4동 메종드림,https://drive.google.com/uc?id=1kuDNryiX6RXvC6YFd4gFBqVvRi4_AKc1
내당1동 엔앨리 디저트카페,https://drive.google.com/uc?id=1uGerPfgo4JDMYb2Q8sh8kJB9jj-fn5SC
대신동 하프힐,https://drive.google.com/uc?id=1EMzvloXeTiDPCGkQIkaCijugx5t0tgEJ
대신동 앗다방,https://drive.google.com/uc?id=1d4BFkrjENawX35MTXd04xfFYF_1SdnWC
평리2동 구공카페,https://drive.google.com/uc?id=1nQ_XgpmmFTgyGxPmXte2T8vjtAWsvmGo
비산1동 카페봄봄 비산점,https://drive.google.com/uc?id=1Tsz5H6g9QipaxMBJ51sknEj1aqJuFwbW
비산6동 몬스터커피 비산점,https://drive.google.com/uc?id=1ggkmrRlMym7TMUToFPIqltQcM1QmuCif
비산6동 이디야 비산점,https://drive.google.com/uc?id=1q9_yq6vj5s099Ykk16MPL2tNAtlooG1W
내당2동 카페유,https://drive.google.com/uc?id=1nO4RALlQfj3-b60ixYOq_Z05zptb1lC3
평리1동 커피판다,https://drive.google.com/uc?id=15zFPjQeDTHQ8Aq9SSyum3kl1pKHfslWC
대신동 마이브라운노트,https://drive.google.com/uc?id=1BBf_rUj49JMMixPXwXPknqp0cMPcU3Sr
내당3동 커피왕 비산세종마트점,https://drive.google.com/uc?id=1cqBhw5lMl3LFUCkb8eeBLAZA4ueE6w1B
내당2동 카페더프리티,https://drive.google.com/uc?id=1XnxS_CKmm0pRHsUXE51l4WB8lzrN9KV1
비산1동 뜻대로카페,https://drive.google.com/uc?id=1OpaBjhwD4ijCLxmt4ztob4Lifk35yX8u
내당2동 트란퀼로,https://drive.google.com/uc?id=1nVabiv3-Fes6hE070qELUD0oYA34nRXY
내당2동 아이아이오,https://drive.google.com/uc?id=1-XdH0Dq18ZY0ycBCDdbogVPUorO8KqkE
내당3동 오커피샵,https://drive.google.com/uc?id=1S9scOZRNatXUiT2sGHWZyrJlPUMRshZw
상중이동 카페봄봄 서대구점,https://drive.google.com/uc?id=12IUkqGT5JwQRHx3Q1OycQ18KOmVS9GBc
죽전동 커매진에스프레소,https://drive.google.com/uc?id=1BpUb_lu3YXzKcIs2lQu9rkq9_hLTQ7QE
내당4동 아잇쿠키,https://drive.google.com/uc?id=1sX_wg2WhMJaq5NnCLNC3nPe9135Ah-Q1
내당4동 카페311호,https://drive.google.com/uc?id=1VRx4t3SAjB0CgiCrJjl5uVWzEM0LrB_2
내당4동 카페로마노,https://drive.google.com/uc?id=1FyGXeAJ75eq2i6oJY3P9gB1zpyzDC1ez
평리5동 마루카페,https://drive.google.com/uc?id=1GI0DWoA_Ot10szmnC7h2b4OEGOKCHC8I
평리6동 커피프리,https://drive.google.com/uc?id=1z9KXbXRKrxxMhFSxPhFqxJVTrZJsOYtT
평리2동 바운드,https://drive.google.com/uc?id=1BiJ1BkEvoPkVVZwcJJsEIXFxyNTvCH4n
평리5동 카페봄봄 대평리시장점,https://drive.google.com/uc?id=1OwQagBH_zcQTFTi_1y28qskJBIE4l4dZ
원대동 엔제리너스 대구북비산네거리점,https://drive.google.com/uc?id=17LrdQQ2kfDz9jlfrVYVGgLYvOM9z7GCh
비산1동 카페비,https://drive.google.com/uc?id=1kvp-sTjdlxtOxkoGe_1M9gelhqfescVG
평리5동 더벤티 서대구IC점,https://drive.google.com/uc?id=1z2g9XLyEqs6rrxNFTqffDNTFOP3Vs1oQ
비산6동 그때거기,https://drive.google.com/uc?id=1EoIPK3ixXUIrzBkT_3LgJBQ5fCfWWdRN
평리2동 퀸즈크라운베이커리카페,https://drive.google.com/uc?id=1c8PjuvIJYrdFFE9LR1J591NBxgjZxGBl
평리5동 바닐라빌리지,https://drive.google.com/uc?id=1otADPR5AwROj3ZiwX-ipBR7m9GtNOym1
평리6동 커피콩,https://drive.google.com/uc?id=1iZgDmbiJzSIYcoJFNTKf6DDfdJtccXCL
내당1동 디웨이브,https://drive.google.com/uc?id=1UyDJGcCGWPBg4ZJzp3vhaWvzynCOikVb
내당1동 모캄보 대구내당점,https://drive.google.com/uc?id=1tFvpkkBa1v1eZBNVWCZieHYeD5H5GvOs
평리5동 카페봄봄 중평점,https://drive.google.com/uc?id=1ZFQqUpfly3xJIpyaC2pgYsAZzDREB6eh
평리4동 올람,https://drive.google.com/uc?id=1ykERCaH_WfQuLNnfUq_F8EIRoNW3SzcP
평리4동 커피정원,https://drive.google.com/uc?id=1CJ2UzaH2pe2vCI3DTDgQsBue07f2oTjr
비산1동 레브,https://drive.google.com/uc?id=17elux3CgpGO0mXoe7eERUIjh6WXKkkwF
내당1동 카페내당,https://drive.google.com/uc?id=1GzUPX8G2t6CxyRtkBJ0I8fqUIb1xFQjA
관문동 카페우스리,https://drive.google.com/uc?id=1l0nNEESO-h7PTwxKhvMHqzFLaW6bCjig
상중이동 써밋,https://drive.google.com/uc?id=1y6OHUWZ9yGmyuoRMhULGBwC-LeJj0viE
죽전동 하이오커피 대구중리점,https://drive.google.com/uc?id=1QJfma0W6v33YUyNOCt9zkAovUTkMT_cE
상중이동 명지현,https://drive.google.com/uc?id=1ny-DniSt3lYM892tMBLiAoA5bHe7LUr1
상중이동 로비로비,https://drive.google.com/uc?id=127ehYVdi46ycScKfMz3au9RkxAM4ynzF
고성동 노프릴스피플,https://drive.google.com/uc?id=1uzbyOC4xHNBrsHeBE1Fasq3XZpNSP898
비산1동 커피타나바,https://drive.google.com/uc?id=1Dq2sil-j9yBMSGLzaRePFk2LSy_GzLWi
"내당1동 카페, 바미",https://drive.google.com/uc?id=1atN8KOxC4AQ-U-_HXudzYXioKowq7yab
비산6동 카페클리어,https://drive.google.com/uc?id=1_wOinElltPuJ7GzaALJ9PmqFuruTwTPA
원대동 마실커피 팔달시장역점,https://drive.google.com/uc?id=1orJU8ZnKkN5XJ02vFsB6L8xVW-ibSWEZ
관문동 할리스 대구팔달교DT점,https://drive.google.com/uc?id=1qIKdM500H3USRHglJwhyAsjgg9E6kqGv
죽전동 해리스카페 대구의료원점,https://drive.google.com/uc?id=1yGUHWkYR5H6OZWD8Owrp0Pa6xqYMl0fB
상중이동 카페051 대구삼익뉴타운점,https://drive.google.com/uc?id=13-9ct7SBITOx200iwd_508qDzw3gcq_q
상중이동 카페인중독 대구내당점,https://drive.google.com/uc?id=1drftmw1DaTJKqCtgNKHOrRrRw1aqiAGg
내당1동 요거트월드 서구점,https://drive.google.com/uc?id=1dQ2LZCO7EktUOLqu3cE1cUyr8rhO-uqc
평리2동 카페밤비,https://drive.google.com/uc?id=1PKr_OdI1zvTq-3_1CKtyilj69D9ahio_
상중이동 카페수다,https://drive.google.com/uc?id=1qef5JJPwrsLWTvlCrrLCrKjc968VJBzI
내당4동 아에이오우커피,https://drive.google.com/uc?id=1xtYBk4xMRQWeiaKdBubmbNkcdbxOdBmI
고산3동 설빙 대구시지점,https://drive.google.com/uc?id=17H-xiUn5I7eZt3ulP1El45ojNcpkS54o
고산3동 달콤커피 대구시지점,https://drive.google.com/uc?id=1Eiqa4JOThRNaAAL2D3mE6ttEd00cf8bt
고산3동 시레나커피,https://drive.google.com/uc?id=142wKZPac449nFKlWVft0PKJdIsTvFEXD
고산3동 마시그래이 시지점,https://drive.google.com/uc?id=1baDZeKWDCjosyH4Wf7GYB3FCuTgt1-zo
고산3동 빨대,https://drive.google.com/uc?id=1UD9nrJkv2NKZK4S-jwRfpwSMGOdGQGST
고산3동 바빈스커피 대구매호점,https://drive.google.com/uc?id=1hz8moze9Z0lRHFj37O68a_mNyIdwFhBN
고산3동 슈가레이디,https://drive.google.com/uc?id=1vtQInubhDxOzo1xf9OlpvHOsyoKMb8jS
고산1동 텐퍼센트커피 대구신매역점,https://drive.google.com/uc?id=1cl7cHAwF9Nq0at-36nUCeY6yKWuCw8ZL
고산1동 카페1234,https://drive.google.com/uc?id=1PyertmLqy-mAYI3LNiKRu8iDXefUP0Wl
고산1동 코페아커피,https://drive.google.com/uc?id=1efOn12Uldz53TjjrKJ03YViTFoL-y7PG
고산1동 카페드엘,https://drive.google.com/uc?id=1uN7N4vmky1XuHV993XNvT72ZRcwfVHdO
고산1동 카페리부트,https://drive.google.com/uc?id=1VkfYCP5e3dXy0bm7B6nAfVqOqQwkANt6
효목2동 나우커피 만촌점,https://drive.google.com/uc?id=1wkCJwNDmBzyZvwEB0aA5vQwwyG1py64-
만촌3동 더리터 담티역점,https://drive.google.com/uc?id=1hZZuO5ZbbGd6n5MXusWWOqFXzE7RTrr1
만촌3동 달동네과자점,https://drive.google.com/uc?id=1BhUJcC49DHSPzmcBaZ6eiYi3DMmijQRQ
만촌3동 카페바스,https://drive.google.com/uc?id=1IZQ32AuJMSnFCZgyKd3YVlJCYEwbwRF-
만촌3동 야든,https://drive.google.com/uc?id=1MGgoFT7ihPDrZBDSOrkg0lmMXjKwsOhX
만촌2동 레제드라마,https://drive.google.com/uc?id=1eGEyIKpIVcQ12zEZ9xfO4eOpDOII4RSx
만촌3동 골목커피,https://drive.google.com/uc?id=118vcgK0IwlX6ojcqFh4ySSb5zYsNWniL
만촌2동 커널스커피,https://drive.google.com/uc?id=1LkOtXbCJ69mGGHwuwoq0_nqEuZRBPhEy
만촌3동 론론,https://drive.google.com/uc?id=1dS7PDDu-E4cJjav-kMgfUQLXET1zbJuT
만촌1동 가가라커피,https://drive.google.com/uc?id=1zyy040L53jcztjy6QcJaxxjBg0hYdjgq
범어3동 신천커피,https://drive.google.com/uc?id=1BVtl_M3PyCGsMx5w8bIm1_W02_aKahfi
